"sle","susdat_id"
"112","23374"
"112","96131"
"112","95979"
"112","95973"
"112","12380"
"112","4394"
"112","8125"
"112","10821"
"112","53264"
"112","9601"
"112","99800"
"112","3036"
"112","11516"
"112","23401"
"112","13578"
"112","52076"
"112","10265"
"112","21479"
"112","13946"
"112","8165"
"112","13718"
"112","13608"
"112","5453"
"112","93536"
"112","1866"
"112","19634"
"112","95794"
"112","2044"
"112","7807"
"112","12405"
"112","6505"
"112","12443"
"112","12426"
"112","12040"
"112","1217"
"112","8242"
"112","10822"
"112","10861"
"112","10414"
"112","3075"
"112","10864"
"112","3185"
"112","8462"
"112","42255"
"112","42702"
"112","7584"
"112","11968"
"112","7593"
"112","11508"
"112","14925"
"112","2426"
"112","8355"
"112","7558"
"112","23438"
"112","20464"
"112","9239"
"112","3922"
"112","2632"
"112","3552"
"112","3526"
"112","41946"
"112","23460"
"112","21494"
"112","2774"
"112","21495"
"112","21496"
"112","41292"
"112","41459"
"112","23468"
"112","4982"
"112","23475"
"112","10733"
"112","9900"
"112","5206"
"112","14665"
"112","9081"
"112","1284"
"112","2825"
"112","3122"
"112","8176"
"112","9293"
"112","5475"
"112","41630"
"112","3939"
"112","5278"
"112","4253"
"112","13327"
"112","10709"
"112","10658"
"112","1502"
"112","8859"
"112","5820"
"112","12336"
"112","12424"
"112","11490"
"112","4224"
"112","8460"
"112","14381"
"112","10262"
"112","9566"
"112","7814"
"112","9940"
"112","2209"
"112","8096"
"112","10206"
"112","10075"
"112","1732"
"112","10045"
"112","5757"
"112","10734"
"112","19480"
"112","12028"
"112","128720"
"112","78892"
"112","23521"
"112","5592"
"112","23522"
"112","12568"
"112","3555"
"112","3289"
"112","8602"
"112","7880"
"112","3248"
"112","5018"
"112","9145"
"112","7433"
"112","9676"
"112","10079"
"112","11933"
"112","2272"
"112","3064"
"112","6471"
"112","75775"
"112","9100"
"112","3805"
"112","13415"
"112","12390"
"112","13092"
"112","12225"
"112","7926"
"112","7136"
"112","2145"
"112","3550"
"112","112837"
"112","6977"
"112","6936"
"112","7272"
"112","20928"
"112","3725"
"112","10139"
"112","10190"
"112","9133"
"112","134234"
"112","2558"
"112","131726"
"112","102385"
"112","19868"
"112","7708"
"112","12615"
"112","10236"
"112","11491"
"112","11501"
"112","9706"
"112","12501"
"112","113653"
"112","8650"
"112","5053"
"112","4483"
"112","45100"
"112","12462"
"112","79024"
"112","41239"
"112","2911"
"112","6444"
"112","7609"
"112","20052"
"112","7978"
"112","8989"
"112","12617"
"112","3129"
"112","44425"
"112","5708"
"112","7716"
"112","45121"
"112","6483"
"112","23588"
"112","10163"
"112","5647"
"112","4749"
"112","4620"
"112","2707"
"112","21524"
"112","45692"
"112","13810"
"112","4614"
"112","2557"
"112","44473"
"112","20373"
"112","23598"
"112","5576"
"112","9752"
"112","8743"
"112","45150"
"112","13791"
"112","8362"
"112","13089"
"112","10137"
"112","73892"
"112","6542"
"112","45279"
"112","18664"
"112","2182"
"112","1694"
"112","7063"
"112","3646"
"112","13093"
"112","7962"
"112","14192"
"112","6070"
"112","9666"
"112","7351"
"112","23640"
"112","6811"
"112","3761"
"112","23643"
"112","13321"
"112","15742"
"112","10735"
"112","2080"
"112","5247"
"112","7660"
"112","11996"
"112","9833"
"112","1076"
"112","44568"
"112","79029"
"112","12915"
"112","108016"
"112","1712"
"112","7603"
"112","7712"
"112","2926"
"112","4262"
"112","1314"
"112","44590"
"112","70410"
"112","10823"
"112","10726"
"112","5465"
"112","5003"
"112","6856"
"112","9749"
"112","1960"
"112","96023"
"112","10719"
"112","13722"
"112","6133"
"112","12552"
"112","45349"
"112","45858"
"112","1331"
"112","20561"
"112","23700"
"112","101167"
"112","7976"
"112","10957"
"112","10271"
"112","20931"
"112","10320"
"112","10387"
"112","12794"
"112","20257"
"112","12258"
"112","1618"
"112","13651"
"112","41284"
"112","120316"
"112","10909"
"112","15576"
"112","15589"
"112","10312"
"112","77133"
"112","6163"
"112","9551"
"112","11474"
"112","12461"
"112","96015"
"112","12803"
"112","10702"
"112","4395"
"112","1137"
"112","1008"
"112","1438"
"112","42759"
"112","20935"
"112","13663"
"112","6098"
"112","19768"
"112","5674"
"112","8765"
"112","10737"
"112","12338"
"112","1432"
"112","12481"
"112","10632"
"112","8482"
"112","15707"
"112","108463"
"112","10699"
"112","13328"
"112","299"
"112","23908"
"112","11093"
"112","4705"
"112","10591"
"112","8316"
"112","6239"
"112","3199"
"112","21565"
"112","2929"
"112","21568"
"112","11442"
"112","10849"
"112","4912"
"112","20258"
"112","4610"
"112","8037"
"112","15599"
"112","9076"
"112","8588"
"112","9754"
"112","14581"
"112","2646"
"112","1378"
"112","10833"
"112","13163"
"112","2404"
"112","10667"
"112","4437"
"112","8760"
"112","10366"
"112","13580"
"112","5488"
"112","13128"
"112","130584"
"112","2984"
"112","19424"
"112","8138"
"112","10739"
"112","14566"
"112","3331"
"112","12348"
"112","24010"
"112","12226"
"112","3639"
"112","12448"
"112","4421"
"112","5804"
"112","8781"
"112","1204"
"112","24013"
"112","7112"
"112","6360"
"112","4110"
"112","5721"
"112","7479"
"112","19406"
"112","9199"
"112","2649"
"112","10166"
"112","6688"
"112","6400"
"112","4326"
"112","11498"
"112","5309"
"112","12436"
"112","8861"
"112","1449"
"112","2188"
"112","20969"
"112","9660"
"112","5745"
"112","8036"
"112","10712"
"112","10020"
"112","8804"
"112","5523"
"112","13016"
"112","3249"
"112","3687"
"112","9570"
"112","2849"
"112","3307"
"112","1349"
"112","24039"
"112","5959"
"112","8118"
"112","9427"
"112","10255"
"112","10677"
"112","104637"
"112","4674"
"112","12842"
"112","94827"
"112","12649"
"112","9716"
"112","14631"
"112","8550"
"112","3251"
"112","10740"
"112","10301"
"112","10701"
"112","3456"
"112","51731"
"112","9304"
"112","44728"
"112","7428"
"112","47874"
"112","12017"
"112","74457"
"112","10268"
"112","127"
"112","11513"
"112","1949"
"112","15578"
"112","85334"
"112","96011"
"112","95808"
"112","95939"
"112","95945"
"112","5730"
"112","1568"
"112","222"
"112","21598"
"112","6195"
"112","76609"
"112","51664"
"112","112454"
"112","127489"
"112","95907"
"112","11372"
"112","24224"
"112","10742"
"112","75402"
"112","14021"
"112","1468"
"112","102414"
"112","106488"
"112","24279"
"112","80750"
"112","20262"
"112","12398"
"112","87231"
"112","2018"
"112","13997"
"112","87790"
"112","221"
"112","74402"
"112","1492"
"112","3896"
"112","4291"
"112","20472"
"112","12033"
"112","20999"
"112","1325"
"112","76877"
"112","6040"
"112","2836"
"112","95931"
"112","79390"
"112","74473"
"112","12027"
"112","9572"
"112","10388"
"112","3519"
"112","5460"
"112","15595"
"112","1525"
"112","84838"
"112","85736"
"112","67923"
"112","12934"
"112","21634"
"112","112914"
"112","9876"
"112","70129"
"112","10896"
"112","20475"
"112","15818"
"112","24524"
"112","24537"
"112","24541"
"112","2107"
"112","12008"
"112","10297"
"112","52934"
"112","24553"
"112","6800"
"112","11937"
"112","6376"
"112","8384"
"112","7455"
"112","75631"
"112","3080"
"112","5351"
"112","13857"
"112","42075"
"112","122620"
"112","7563"
"112","41635"
"112","42076"
"112","10743"
"112","4207"
"112","7714"
"112","79293"
"112","3256"
"112","2792"
"112","5496"
"112","19548"
"112","21652"
"112","3820"
"112","3412"
"112","12058"
"112","5328"
"112","4625"
"112","49876"
"112","9869"
"112","3895"
"112","4547"
"112","8441"
"112","2633"
"112","21655"
"112","24652"
"112","1775"
"112","17699"
"112","3408"
"112","24671"
"112","5828"
"112","12799"
"112","77150"
"112","14904"
"112","24729"
"112","45346"
"112","21664"
"112","6739"
"112","24766"
"112","81186"
"112","13545"
"112","112952"
"112","95970"
"112","24815"
"112","131574"
"112","21671"
"112","78163"
"112","9561"
"112","1643"
"112","7744"
"112","11437"
"112","114192"
"112","2193"
"112","114210"
"112","45477"
"112","52285"
"112","76509"
"112","568"
"112","6069"
"112","24890"
"112","10660"
"112","13682"
"112","12156"
"112","96058"
"112","24917"
"112","10661"
"112","5387"
"112","10587"
"112","8812"
"112","24976"
"112","19645"
"112","48233"
"112","48901"
"112","51943"
"112","47573"
"112","47598"
"112","25011"
"112","121785"
"112","79275"
"112","25033"
"112","19705"
"112","2354"
"112","10694"
"112","96006"
"112","120312"
"112","13422"
"112","96305"
"112","13420"
"112","47663"
"112","48384"
"112","1689"
"112","11443"
"112","19510"
"112","9843"
"112","48596"
"112","19949"
"112","8913"
"112","25111"
"112","52105"
"112","18667"
"112","25130"
"112","96351"
"112","96346"
"112","25164"
"112","82563"
"112","86678"
"112","9842"
"112","8398"
"112","50327"
"112","46467"
"112","25229"
"112","7768"
"112","25258"
"112","9935"
"112","25310"
"112","1315"
"112","21724"
"112","25324"
"112","53618"
"112","12482"
"112","2946"
"112","47740"
"112","21026"
"112","25354"
"112","1592"
"112","76684"
"112","78190"
"112","11277"
"112","109565"
"112","46803"
"112","47543"
"112","8167"
"112","96053"
"112","25416"
"112","52320"
"112","25438"
"112","10723"
"112","52341"
"112","2037"
"112","25471"
"112","8375"
"112","86384"
"112","45378"
"112","52015"
"112","25499"
"112","25500"
"112","6998"
"112","25513"
"112","19594"
"112","51897"
"112","502242"
"112","25544"
"112","112705"
"112","25563"
"112","75546"
"112","21742"
"112","1854"
"112","5915"
"112","25656"
"112","96324"
"112","95962"
"112","96226"
"112","96093"
"112","96089"
"112","96003"
"112","51597"
"112","25670"
"112","127138"
"112","25675"
"112","25676"
"112","1847"
"112","10328"
"112","20393"
"112","20755"
"112","20595"
"112","25774"
"112","13693"
"112","1007"
"112","96924"
"112","86928"
"112","10280"
"112","7512"
"112","25813"
"112","52721"
"112","114127"
"112","82841"
"112","47101"
"112","20273"
"112","14801"
"112","21764"
"112","104891"
"112","51751"
"112","21767"
"112","11274"
"112","103001"
"112","13657"
"112","1801"
"112","2801"
"112","94639"
"112","25993"
"112","4402"
"112","51836"
"112","96075"
"112","51502"
"112","76867"
"112","95977"
"112","126671"
"112","12197"
"112","9422"
"112","5821"
"112","21784"
"112","21785"
"112","14629"
"112","82055"
"112","51815"
"112","52230"
"112","52623"
"112","26071"
"112","2110"
"112","52500"
"112","113151"
"112","67036"
"112","3546"
"112","2964"
"112","52676"
"112","52591"
"112","77719"
"112","120646"
"112","21789"
"112","26142"
"112","6241"
"112","76571"
"112","83046"
"112","5393"
"112","2344"
"112","2125"
"112","55383"
"112","26192"
"112","26193"
"112","11037"
"112","134113"
"112","9624"
"112","5725"
"112","10028"
"112","95999"
"112","1774"
"112","14009"
"112","10715"
"112","8394"
"112","12952"
"112","21804"
"112","98493"
"112","45313"
"112","10294"
"112","41480"
"112","96196"
"112","96153"
"112","10577"
"112","26427"
"112","10064"
"112","47688"
"112","76587"
"112","96033"
"112","21810"
"112","26431"
"112","7457"
"112","7842"
"112","96225"
"112","15628"
"112","112512"
"112","26507"
"112","112919"
"112","21815"
"112","113751"
"112","112898"
"112","19599"
"112","21819"
"112","81299"
"112","76506"
"112","52046"
"112","10575"
"112","5977"
"112","76508"
"112","45103"
"112","19460"
"112","12661"
"112","41303"
"112","76512"
"112","46883"
"112","10039"
"112","75803"
"112","26619"
"112","8410"
"112","61338"
"112","21832"
"112","46455"
"112","6250"
"112","11978"
"112","26650"
"112","26651"
"112","26652"
"112","4257"
"112","4717"
"112","46501"
"112","9139"
"112","9432"
"112","401000"
"112","370"
"112","6596"
"112","10700"
"112","66975"
"112","84295"
"112","3847"
"112","9517"
"112","3735"
"112","26734"
"112","5579"
"112","3190"
"112","13444"
"112","10697"
"112","112847"
"112","74153"
"112","124914"
"112","7399"
"112","13108"
"112","12912"
"112","5726"
"112","95991"
"112","19709"
"112","26832"
"112","26839"
"112","26840"
"112","8135"
"112","76510"
"112","49779"
"112","21060"
"112","1883"
"112","51086"
"112","2331"
"112","49902"
"112","49192"
"112","3931"
"112","8784"
"112","76574"
"112","14632"
"112","2821"
"112","49916"
"112","10720"
"112","1296"
"112","76606"
"112","96186"
"112","27028"
"112","49187"
"112","20491"
"112","20605"
"112","27058"
"112","120239"
"112","122039"
"112","49657"
"112","49658"
"112","112912"
"112","21865"
"112","50135"
"112","67037"
"112","27130"
"112","21869"
"112","27140"
"112","122650"
"112","27163"
"112","123593"
"112","27183"
"112","67074"
"112","27190"
"112","21872"
"112","50200"
"112","96250"
"112","95891"
"112","13703"
"112","1932"
"112","10830"
"112","112899"
"112","12351"
"112","10914"
"112","12734"
"112","21886"
"112","2810"
"112","96274"
"112","10302"
"112","4478"
"112","48819"
"112","21893"
"112","51368"
"112","12611"
"112","83028"
"112","427"
"112","21068"
"112","83285"
"112","83636"
"112","10759"
"112","75807"
"112","9430"
"112","73872"
"112","50832"
"112","27492"
"112","10594"
"112","27520"
"112","128534"
"112","94791"
"112","19655"
"112","48647"
"112","47967"
"112","95894"
"112","19380"
"112","10069"
"112","48710"
"112","4882"
"112","27565"
"112","27569"
"112","10761"
"112","95822"
"112","4883"
"112","9092"
"112","121379"
"112","2307"
"112","27601"
"112","51937"
"112","27620"
"112","27621"
"112","47594"
"112","47645"
"112","27640"
"112","112513"
"112","98531"
"112","10695"
"112","121921"
"112","27659"
"112","27671"
"112","7400"
"112","49291"
"112","5202"
"112","46154"
"112","4563"
"112","19886"
"112","20611"
"112","82188"
"112","93618"
"112","21928"
"112","81147"
"112","9411"
"112","81508"
"112","10221"
"112","19383"
"112","12682"
"112","10763"
"112","17692"
"112","7405"
"112","50370"
"112","4102"
"112","112503"
"112","5702"
"112","76573"
"112","77208"
"112","14115"
"112","4038"
"112","14995"
"112","49347"
"112","122740"
"112","12178"
"112","12571"
"112","73846"
"112","9034"
"112","18872"
"112","131095"
"112","5268"
"112","130109"
"112","6941"
"112","8484"
"112","114118"
"112","19794"
"112","46001"
"112","21939"
"112","1006"
"112","49761"
"112","112709"
"112","51062"
"112","45782"
"112","13087"
"112","51170"
"112","9976"
"112","45803"
"112","45804"
"112","126346"
"112","75821"
"112","2834"
"112","15197"
"112","95850"
"112","45618"
"112","76545"
"112","125150"
"112","8444"
"112","14116"
"112","12738"
"112","10624"
"112","20618"
"112","45512"
"112","395"
"112","96194"
"112","95881"
"112","1003"
"112","84290"
"112","256"
"112","28041"
"112","28076"
"112","112964"
"112","271"
"112","49341"
"112","126614"
"112","19488"
"112","130039"
"112","127435"
"112","127444"
"112","122223"
"112","48081"
"112","131896"
"112","270"
"112","50952"
"112","28129"
"112","95989"
"112","51784"
"112","48127"
"112","14254"
"112","95997"
"112","5211"
"112","6613"
"112","50201"
"112","74363"
"112","3875"
"112","14533"
"112","11456"
"112","1785"
"112","52109"
"112","7252"
"112","365"
"112","105099"
"112","50141"
"112","130299"
"112","1906"
"112","112438"
"112","95867"
"112","8712"
"112","49473"
"112","48876"
"112","48878"
"112","76564"
"112","49705"
"112","129721"
"112","20177"
"112","20178"
"112","2213"
"112","96665"
"112","21097"
"112","2710"
"112","83405"
"112","1975"
"112","13373"
"112","49047"
"112","10579"
"112","49092"
"112","2831"
"112","6892"
"112","11081"
"112","96227"
"112","49748"
"112","130364"
"112","3491"
"112","502248"
"112","49911"
"112","3375"
"112","12084"
"112","10767"
"112","130785"
"112","28464"
"112","28466"
"112","28480"
"112","49250"
"112","114007"
"112","2423"
"112","10871"
"112","2778"
"112","10511"
"112","95969"
"112","12894"
"112","96167"
"112","41790"
"112","20507"
"112","28525"
"112","28543"
"112","114155"
"112","50566"
"112","1009"
"112","96008"
"112","28563"
"112","51034"
"112","19803"
"112","75840"
"112","122651"
"112","9251"
"112","113925"
"112","8957"
"112","125522"
"112","28666"
"112","49497"
"112","96223"
"112","122530"
"112","22000"
"112","96245"
"112","48604"
"112","2938"
"112","96087"
"112","42146"
"112","41689"
"112","13673"
"112","28762"
"112","6121"
"112","51133"
"112","7285"
"112","13676"
"112","123549"
"112","28782"
"112","96026"
"112","428"
"112","28806"
"112","6597"
"112","124373"
"112","28826"
"112","41568"
"112","7281"
"112","48213"
"112","12941"
"112","6123"
"112","6132"
"112","95901"
"112","95978"
"112","96242"
"112","28879"
"112","13688"
"112","13314"
"112","22016"
"112","111956"
"112","2998"
"112","13814"
"112","13815"
"112","13822"
"112","125851"
"112","15133"
"112","6203"
"112","22028"
"112","46322"
"112","51621"
"112","366"
"112","120456"
"112","96171"
"112","9617"
"112","20074"
"112","15711"
"112","98500"
"112","46998"
"112","2289"
"112","96069"
"112","50682"
"112","96197"
"112","96366"
"112","8577"
"112","15577"
"112","8061"
"112","12580"
"112","84792"
"112","10968"
"112","1962"
"112","19894"
"112","3587"
"112","16745"
"112","96054"
"112","9262"
"112","127078"
"112","29184"
"112","22045"
"112","2582"
"112","66921"
"112","66928"
"112","13910"
"112","5293"
"112","1057"
"112","1837"
"112","6168"
"112","19382"
"112","45704"
"112","77013"
"112","95895"
"112","7562"
"112","98498"
"112","48941"
"112","112974"
"112","48944"
"112","48946"
"112","13033"
"112","113149"
"112","29406"
"112","29417"
"112","10313"
"112","5625"
"112","1830"
"112","114173"
"112","1390"
"112","29461"
"112","20194"
"112","94688"
"112","5224"
"112","54278"
"112","29504"
"112","9389"
"112","369"
"112","11418"
"112","124606"
"112","73915"
"112","4540"
"112","10282"
"112","12539"
"112","10525"
"112","7161"
"112","9146"
"112","4677"
"112","22071"
"112","29620"
"112","113918"
"112","1717"
"112","67"
"112","59741"
"112","10192"
"112","21126"
"112","22077"
"112","8143"
"112","29700"
"112","48874"
"112","29734"
"112","5442"
"112","5294"
"112","1212"
"112","5761"
"112","1011"
"112","76615"
"112","76660"
"112","22084"
"112","49178"
"112","15022"
"112","48378"
"112","95829"
"112","10279"
"112","58221"
"112","74021"
"112","1956"
"112","21132"
"112","22095"
"112","98487"
"112","6115"
"112","94561"
"112","29997"
"112","7746"
"112","30012"
"112","48345"
"112","9103"
"112","22104"
"112","7511"
"112","30046"
"112","15469"
"112","21136"
"112","12307"
"112","12562"
"112","10707"
"112","1519"
"112","22110"
"112","9412"
"112","56543"
"112","96136"
"112","3267"
"112","364"
"112","10276"
"112","367"
"112","11291"
"112","368"
"112","30225"
"112","11273"
"112","8122"
"112","8675"
"112","30262"
"112","14078"
"112","11970"
"112","13049"
"112","22120"
"112","2903"
"112","10772"
"112","121598"
"112","44876"
"112","8803"
"112","123332"
"112","13253"
"112","99811"
"112","9063"
"112","5766"
"112","22131"
"112","14242"
"112","2300"
"112","20516"
"112","114070"
"112","2031"
"112","30474"
"112","4066"
"112","5258"
"112","96081"
"112","112900"
"112","57199"
"112","4466"
"112","98499"
"112","2022"
"112","2827"
"112","81913"
"112","12195"
"112","10926"
"112","30559"
"112","400935"
"112","30630"
"112","9490"
"112","99460"
"112","30662"
"112","128660"
"112","12955"
"112","49417"
"112","11279"
"112","11280"
"112","57016"
"112","83961"
"112","96348"
"112","132875"
"112","58063"
"112","49271"
"112","49272"
"112","4499"
"112","11466"
"112","48840"
"112","22159"
"112","30938"
"112","20303"
"112","96310"
"112","95947"
"112","10036"
"112","96012"
"112","10675"
"112","96148"
"112","95936"
"112","127453"
"112","99447"
"112","15626"
"112","2478"
"112","127827"
"112","48427"
"112","20197"
"112","6271"
"112","56676"
"112","48281"
"112","48990"
"112","49039"
"112","13717"
"112","1946"
"112","13834"
"112","22178"
"112","49752"
"112","112901"
"112","47850"
"112","6860"
"112","10635"
"112","31265"
"112","66793"
"112","3558"
"112","47965"
"112","12512"
"112","122665"
"112","57458"
"112","13267"
"112","46465"
"112","10576"
"112","77010"
"112","9921"
"112","76572"
"112","76614"
"112","3294"
"112","77022"
"112","47579"
"112","46538"
"112","57559"
"112","96184"
"112","31504"
"112","13873"
"112","95864"
"112","95919"
"112","95917"
"112","76515"
"112","19815"
"112","76514"
"112","95915"
"112","95866"
"112","95863"
"112","95868"
"112","95912"
"112","95862"
"112","14145"
"112","14204"
"112","95892"
"112","22205"
"112","99595"
"112","95865"
"112","13056"
"112","12800"
"112","3466"
"112","8093"
"112","44117"
"112","80511"
"112","80809"
"112","99793"
"112","120227"
"112","31614"
"112","12082"
"112","12694"
"112","45027"
"112","2794"
"112","74369"
"112","13263"
"112","77419"
"112","79803"
"112","18049"
"112","31690"
"112","2867"
"112","9246"
"112","12373"
"112","22213"
"112","12801"
"112","5015"
"112","15154"
"112","58235"
"112","47160"
"112","42474"
"112","1002"
"112","3531"
"112","31753"
"112","7700"
"112","7297"
"112","11966"
"112","31776"
"112","47224"
"112","94672"
"112","82476"
"112","8487"
"112","41819"
"112","94789"
"112","95902"
"112","31790"
"112","45636"
"112","14587"
"112","31817"
"112","1558"
"112","12777"
"112","21173"
"112","12015"
"112","15210"
"112","42408"
"112","8692"
"112","31853"
"112","80371"
"112","95903"
"112","22234"
"112","81651"
"112","126811"
"112","2043"
"112","31919"
"112","31937"
"112","22240"
"112","42554"
"112","45014"
"112","46340"
"112","21175"
"112","31946"
"112","19900"
"112","6260"
"112","45767"
"112","76513"
"112","4666"
"112","13573"
"112","7685"
"112","43035"
"112","2042"
"112","21177"
"112","105365"
"112","76568"
"112","43092"
"112","8481"
"112","13697"
"112","32022"
"112","13287"
"112","43093"
"112","43126"
"112","8970"
"112","32037"
"112","20825"
"112","6321"
"112","14740"
"112","32045"
"112","1831"
"112","22246"
"112","14117"
"112","15590"
"112","80067"
"112","22254"
"112","19727"
"112","15517"
"112","10584"
"112","13367"
"112","15174"
"112","42892"
"112","7752"
"112","19402"
"112","303"
"112","32141"
"112","22259"
"112","13564"
"112","19729"
"112","45330"
"112","66932"
"112","73926"
"112","73906"
"112","10524"
"112","9979"
"112","3887"
"112","76559"
"112","76544"
"112","3741"
"112","6875"
"112","3643"
"112","43578"
"112","48204"
"112","56045"
"112","32260"
"112","77458"
"112","75578"
"112","101016"
"112","96138"
"112","13018"
"112","131093"
"112","96333"
"112","126307"
"112","5102"
"112","4613"
"112","32309"
"112","45498"
"112","44139"
"112","76628"
"112","57301"
"112","75860"
"112","42337"
"112","424"
"112","10593"
"112","19775"
"112","125781"
"112","11281"
"112","2771"
"112","20092"
"112","94606"
"112","6013"
"112","7321"
"112","57945"
"112","89430"
"112","502"
"112","99814"
"112","99815"
"112","10824"
"112","13816"
"112","9847"
"112","5893"
"112","2161"
"112","10825"
"112","14950"
"112","2199"
"112","32600"
"112","9182"
"112","13242"
"112","44660"
"112","19411"
"112","13836"
"112","32635"
"112","5671"
"112","9562"
"112","20661"
"112","57305"
"112","42969"
"112","120632"
"112","2605"
"112","125198"
"112","44509"
"112","12585"
"112","21195"
"112","13318"
"112","13695"
"112","20834"
"112","12143"
"112","22326"
"112","8407"
"112","3204"
"112","13245"
"112","11084"
"112","11082"
"112","5794"
"112","32861"
"112","21200"
"112","125722"
"112","19381"
"112","32916"
"112","12089"
"112","11958"
"112","12687"
"112","1389"
"112","42693"
"112","43171"
"112","43162"
"112","32958"
"112","95920"
"112","43163"
"112","22341"
"112","3520"
"112","22342"
"112","32985"
"112","6298"
"112","74058"
"112","96307"
"112","33034"
"112","44863"
"112","7762"
"112","9638"
"112","96192"
"112","22348"
"112","13930"
"112","100221"
"112","502195"
"112","5573"
"112","10444"
"112","9955"
"112","10777"
"112","22349"
"112","43298"
"112","15627"
"112","42833"
"112","4841"
"112","96325"
"112","123095"
"112","95906"
"112","96005"
"112","95918"
"112","14397"
"112","125241"
"112","33241"
"112","59155"
"112","19611"
"112","95951"
"112","9285"
"112","95998"
"112","96029"
"112","22364"
"112","66990"
"112","7337"
"112","9494"
"112","95996"
"112","12985"
"112","14187"
"112","96306"
"112","8024"
"112","43628"
"112","43041"
"112","43585"
"112","122350"
"112","74474"
"112","13028"
"112","20095"
"112","19613"
"112","33394"
"112","1004"
"112","8778"
"112","1901"
"112","95811"
"112","22382"
"112","33445"
"112","76619"
"112","96287"
"112","15123"
"112","13828"
"112","33460"
"112","10523"
"112","33473"
"112","33479"
"112","22384"
"112","18681"
"112","13199"
"112","9117"
"112","33499"
"112","43295"
"112","112905"
"112","10779"
"112","55222"
"112","10721"
"112","42796"
"112","22391"
"112","22392"
"112","54845"
"112","120431"
"112","4097"
"112","94675"
"112","33609"
"112","8548"
"112","10335"
"112","3985"
"112","33644"
"112","20669"
"112","33654"
"112","95964"
"112","8983"
"112","33678"
"112","5181"
"112","47410"
"112","7645"
"112","11262"
"112","33744"
"112","5756"
"112","20005"
"112","9085"
"112","100164"
"112","8442"
"112","4310"
"112","98491"
"112","53900"
"112","429"
"112","431"
"112","432"
"112","11029"
"112","74370"
"112","112902"
"112","123048"
"112","22411"
"112","76584"
"112","96235"
"112","33849"
"112","96256"
"112","20672"
"112","7634"
"112","47051"
"112","22417"
"112","33885"
"112","22418"
"112","33900"
"112","112906"
"112","22421"
"112","4840"
"112","42568"
"112","19827"
"112","5144"
"112","42570"
"112","15220"
"112","43088"
"112","5520"
"112","42611"
"112","43058"
"112","4392"
"112","20433"
"112","47357"
"112","6905"
"112","11460"
"112","2327"
"112","10239"
"112","12458"
"112","21231"
"112","2261"
"112","13705"
"112","42590"
"112","12066"
"112","69772"
"112","34076"
"112","6828"
"112","4522"
"112","82251"
"112","13027"
"112","47405"
"112","7021"
"112","8369"
"112","126076"
"112","8836"
"112","34107"
"112","47344"
"112","22459"
"112","22461"
"112","12041"
"112","13250"
"112","76603"
"112","10781"
"112","10782"
"112","3720"
"112","34178"
"112","6064"
"112","3624"
"112","34212"
"112","1758"
"112","34248"
"112","34253"
"112","22471"
"112","113853"
"112","10254"
"112","8437"
"112","75670"
"112","9362"
"112","13104"
"112","22474"
"112","34288"
"112","34291"
"112","9173"
"112","22476"
"112","34293"
"112","34295"
"112","8368"
"112","4212"
"112","34305"
"112","14764"
"112","7533"
"112","10521"
"112","2889"
"112","34370"
"112","96163"
"112","15593"
"112","34385"
"112","98501"
"112","87947"
"112","19830"
"112","34424"
"112","10928"
"112","134231"
"112","13038"
"112","17756"
"112","3721"
"112","34568"
"112","2055"
"112","95849"
"112","12446"
"112","96369"
"112","20214"
"112","34596"
"112","7861"
"112","34606"
"112","34628"
"112","2795"
"112","34645"
"112","34646"
"112","34650"
"112","7114"
"112","45506"
"112","21249"
"112","34674"
"112","14052"
"112","15146"
"112","44657"
"112","13442"
"112","1665"
"112","125753"
"112","22506"
"112","19532"
"112","95982"
"112","20103"
"112","42646"
"112","34784"
"112","20322"
"112","22516"
"112","127448"
"112","10783"
"112","76500"
"112","10704"
"112","34815"
"112","10308"
"112","44309"
"112","34877"
"112","12895"
"112","2303"
"112","95832"
"112","96331"
"112","95995"
"112","10664"
"112","9451"
"112","125764"
"112","96344"
"112","96061"
"112","123968"
"112","96002"
"112","96004"
"112","95968"
"112","34925"
"112","22524"
"112","84231"
"112","1286"
"112","34974"
"112","847"
"112","34990"
"112","11736"
"112","34993"
"112","2700"
"112","6226"
"112","35003"
"112","35014"
"112","12861"
"112","13667"
"112","80609"
"112","2894"
"112","43835"
"112","2302"
"112","2743"
"112","6125"
"112","35055"
"112","10656"
"112","22548"
"112","22556"
"112","6672"
"112","42925"
"112","35112"
"112","3542"
"112","55787"
"112","22562"
"112","12563"
"112","35130"
"112","636"
"112","9635"
"112","22569"
"112","4584"
"112","42680"
"112","8926"
"112","15594"
"112","12447"
"112","42763"
"112","1150"
"112","22580"
"112","43199"
"112","35222"
"112","10717"
"112","14846"
"112","10784"
"112","3105"
"112","43228"
"112","1403"
"112","6637"
"112","35234"
"112","13962"
"112","12511"
"112","22585"
"112","4399"
"112","42777"
"112","42778"
"112","13026"
"112","12510"
"112","4340"
"112","10786"
"112","10787"
"112","10788"
"112","10789"
"112","10790"
"112","10791"
"112","10792"
"112","4070"
"112","10793"
"112","35256"
"112","3409"
"112","123188"
"112","35386"
"112","113071"
"112","55046"
"112","7424"
"112","8793"
"112","20326"
"112","9048"
"112","22602"
"112","12609"
"112","35572"
"112","95956"
"112","42109"
"112","15240"
"112","20015"
"112","10693"
